Date,High,Low,Open,Close,Volume,Adj Close
2018-08-23,87.16000366210938,86.47000122070312,86.80999755859375,86.75,341900.0,86.34982299804688
2018-08-24,87.72000122070312,85.87000274658203,86.11000061035156,87.48999786376953,425000.0,87.0864028930664
2018-08-27,88.58999633789062,87.62999725341797,88.19999694824219,88.5,388800.0,88.09175109863281
2018-08-28,89.86000061035156,88.62000274658203,88.66000366210938,89.20999908447266,934600.0,88.7984848022461
2018-08-29,90.93000030517578,88.93000030517578,89.30999755859375,90.08999633789062,564300.0,89.67442321777344
2018-08-30,93.1500015258789,90.11000061035156,90.87999725341797,92.5999984741211,1077700.0,92.17284393310547
2018-08-31,92.80999755859375,91.9000015258789,92.29000091552734,92.43000030517578,483800.0,92.00363159179688
2018-09-04,92.62999725341797,90.88999938964844,92.0,92.45999908447266,596400.0,92.03348541259766
2018-09-05,93.2699966430664,91.69000244140625,93.2699966430664,93.05999755859375,420100.0,92.6307144165039
2018-09-06,94.76000213623047,92.7300033569336,92.9000015258789,94.41000366210938,581500.0,93.9744873046875
2018-09-07,94.75,93.4000015258789,94.12000274658203,93.56999969482422,566900.0,93.13835906982422
2018-09-10,95.80000305175781,94.16000366210938,94.33999633789062,95.12000274658203,448700.0,94.68122100830078
2018-09-11,95.12000274658203,94.19999694824219,94.63999938964844,94.62000274658203,491100.0,94.18352508544922
2018-09-12,95.18000030517578,94.0999984741211,94.52999877929688,94.93000030517578,437600.0,94.49209594726562
2018-09-13,96.87000274658203,95.22000122070312,95.27999877929688,96.23999786376953,501000.0,95.7960433959961
2018-09-14,96.79000091552734,95.30000305175781,96.31999969482422,95.73999786376953,494900.0,95.29834747314453
2018-09-17,96.08999633789062,94.13999938964844,95.72000122070312,94.58000183105469,598900.0,94.14371490478516
2018-09-18,95.4800033569336,94.47000122070312,94.80999755859375,94.95999908447266,436600.0,94.52195739746094
2018-09-19,96.37999725341797,95.05000305175781,95.18000030517578,96.33000183105469,491500.0,95.8856430053711
2018-09-20,96.69999694824219,96.12999725341797,96.55999755859375,96.58000183105469,374100.0,96.13448333740234
2018-09-21,97.5199966430664,96.48999786376953,96.75,96.61000061035156,878800.0,96.16434478759766
2018-09-24,96.5999984741211,95.47000122070312,96.58000183105469,96.29000091552734,427900.0,95.8458251953125
2018-09-25,96.44000244140625,95.37999725341797,96.30000305175781,96.26000213623047,417500.0,95.81596374511719
2018-09-26,97.58999633789062,96.26000213623047,96.66999816894531,96.80999755859375,338300.0,96.36341857910156
2018-09-27,97.4000015258789,96.61000061035156,97.16999816894531,96.91000366210938,329200.0,96.46296691894531
2018-09-28,97.7699966430664,96.83000183105469,96.83000183105469,97.2699966430664,433500.0,96.82129669189453
2018-10-01,98.33000183105469,96.27999877929688,97.69999694824219,96.73999786376953,707100.0,96.29373931884766
2018-10-02,97.47000122070312,96.0199966430664,96.52999877929688,97.0199966430664,413200.0,96.57244873046875
2018-10-03,97.69999694824219,96.30999755859375,97.5999984741211,96.36000061035156,421600.0,95.9155044555664
2018-10-04,96.0,92.98999786376953,96.0,93.45999908447266,746000.0,93.02888488769531
2018-10-05,93.69000244140625,91.30999755859375,93.36000061035156,92.01000213623047,775300.0,91.58556365966797
2018-10-08,91.6500015258789,89.29000091552734,91.55999755859375,90.69999694824219,697900.0,90.28160095214844
2018-10-09,91.5999984741211,90.0,90.16000366210938,90.75,548000.0,90.33136749267578
2018-10-10,91.70999908447266,86.04000091552734,90.5,86.1500015258789,1320600.0,85.75259399414062
2018-10-11,87.7699966430664,84.19000244140625,86.12000274658203,84.69000244140625,758000.0,84.2993392944336
2018-10-12,87.31999969482422,85.70999908447266,86.0,86.95999908447266,701500.0,86.55884552001953
2018-10-15,86.7699966430664,85.30000305175781,86.76000213623047,85.5999984741211,664600.0,85.20513153076172
2018-10-16,89.38999938964844,86.29000091552734,86.54000091552734,89.27999877929688,613700.0,88.86815643310547
2018-10-17,90.5199966430664,88.37000274658203,89.0,90.16000366210938,633300.0,89.74410247802734
2018-10-18,90.11000061035156,87.3499984741211,89.76000213623047,87.80999755859375,757300.0,87.47284698486328
2018-10-19,88.5199966430664,86.11000061035156,88.08000183105469,86.18000030517578,677400.0,85.84911346435547
2018-10-22,86.83000183105469,85.0,86.44999694824219,86.01000213623047,672900.0,85.67977142333984
2018-10-23,86.16000366210938,82.69000244140625,84.12000274658203,85.55000305175781,803600.0,85.22152709960938
2018-10-24,87.08000183105469,81.88999938964844,85.76000213623047,82.02999877929688,827800.0,81.71505737304688
2018-10-25,84.91999816894531,81.87999725341797,82.79000091552734,84.2300033569336,699900.0,83.90660858154297
2018-10-26,84.73999786376953,81.95999908447266,82.91999816894531,83.98999786376953,634600.0,83.66751098632812
2018-10-29,86.37999725341797,82.38999938964844,85.19999694824219,83.81999969482422,667900.0,83.4981689453125
2018-10-30,85.77999877929688,83.75,84.16000366210938,85.68000030517578,810100.0,85.35102844238281
2018-10-31,87.76000213623047,86.02999877929688,86.54000091552734,86.4800033569336,1146900.0,86.14796447753906
2018-11-01,82.5,78.56999969482422,80.0,81.80000305175781,2929500.0,81.48593139648438
2018-11-02,84.08999633789062,81.23999786376953,82.19000244140625,83.62000274658203,1403100.0,83.29894256591797
2018-11-05,83.94999694824219,80.97000122070312,83.61000061035156,83.0199966430664,704400.0,82.70124816894531
2018-11-06,84.4000015258789,82.9800033569336,82.9800033569336,84.11000061035156,588000.0,83.78706359863281
2018-11-07,86.95999908447266,84.51000213623047,84.51000213623047,86.94000244140625,538700.0,86.60619354248047
2018-11-08,87.08999633789062,85.75,86.52999877929688,86.05999755859375,412000.0,85.72956848144531
2018-11-09,85.94000244140625,84.0,85.22000122070312,85.05999755859375,594400.0,84.73340606689453
2018-11-12,84.91000366210938,81.9800033569336,84.7300033569336,82.06999969482422,705600.0,81.75489044189453
2018-11-13,83.18000030517578,81.0,82.47000122070312,81.23999786376953,591000.0,80.9280776977539
2018-11-14,81.94999694824219,79.4000015258789,81.5999984741211,79.5999984741211,1558600.0,79.29438018798828
2018-11-15,81.95999908447266,78.72000122070312,79.11000061035156,81.6500015258789,733600.0,81.33649444580078
2018-11-16,83.0,81.26000213623047,81.26000213623047,82.29000091552734,444700.0,81.97404479980469
2018-11-19,82.30000305175781,79.83999633789062,82.0,80.05999755859375,939800.0,79.75260925292969
2018-11-20,81.29000091552734,78.97000122070312,79.25,80.66000366210938,669100.0,80.35031127929688
2018-11-21,82.5,80.83000183105469,81.48999786376953,80.91000366210938,330300.0,80.59934997558594
2018-11-23,82.58999633789062,79.83999633789062,79.94999694824219,81.66999816894531,164400.0,81.3564224243164
2018-11-26,82.93000030517578,81.62000274658203,82.54000091552734,82.76000213623047,382900.0,82.44225311279297
2018-11-27,82.9800033569336,81.76000213623047,82.41999816894531,82.9800033569336,348200.0,82.6613998413086
2018-11-28,85.91000366210938,83.37000274658203,83.37000274658203,85.8499984741211,608700.0,85.52037048339844
2018-11-29,87.7699966430664,85.20999908447266,85.5199966430664,86.62999725341797,592800.0,86.29737854003906
2018-11-30,87.37000274658203,86.16999816894531,86.7699966430664,87.05999755859375,631200.0,86.7257308959961
2018-12-03,91.37000274658203,88.30000305175781,88.4800033569336,90.5999984741211,1574600.0,90.25213623046875
2018-12-04,90.70999908447266,86.45999908447266,90.70999908447266,86.66000366210938,617700.0,86.3272705078125
2018-12-06,86.0999984741211,83.9000015258789,84.79000091552734,86.0199966430664,635800.0,85.68972778320312
2018-12-07,86.33000183105469,82.98999786376953,85.69999694824219,83.76000213623047,530800.0,83.43840789794922
2018-12-10,84.11000061035156,81.4800033569336,83.87999725341797,82.98999786376953,684400.0,82.67135620117188
2018-12-11,86.05000305175781,84.30000305175781,84.41999816894531,85.37000274658203,641800.0,85.04222869873047
2018-12-12,88.37999725341797,86.33999633789062,86.63999938964844,86.98999786376953,468200.0,86.656005859375
2018-12-13,87.69999694824219,85.72000122070312,87.31999969482422,86.05000305175781,626700.0,85.7196044921875
2018-12-14,85.22000122070312,83.0,85.13999938964844,83.7300033569336,717300.0,83.40852355957031
2018-12-17,83.95999908447266,80.22000122070312,83.26000213623047,80.87999725341797,792900.0,80.5694580078125
2018-12-18,82.16999816894531,79.41000366210938,81.4000015258789,80.62000274658203,811500.0,80.31046295166016
2018-12-19,81.94999694824219,77.5999984741211,80.52999877929688,78.19999694824219,819900.0,77.89974975585938
2018-12-20,78.19000244140625,75.66999816894531,77.70999908447266,76.4000015258789,993700.0,76.1066665649414
2018-12-21,77.62000274658203,73.66000366210938,76.61000061035156,73.8499984741211,1105400.0,73.56645202636719
2018-12-24,73.69999694824219,71.87000274658203,73.43000030517578,71.87000274658203,362900.0,71.59405517578125
2018-12-26,75.73999786376953,71.83000183105469,72.2699966430664,75.69999694824219,479600.0,75.40934753417969
2018-12-27,77.5,73.94999694824219,74.44999694824219,77.5,552000.0,77.20243835449219
2018-12-28,78.4800033569336,76.44000244140625,78.19999694824219,77.29000091552734,529300.0,76.99324035644531
2018-12-31,78.61000061035156,77.47000122070312,77.93000030517578,78.55000305175781,414800.0,78.2484130859375
2019-01-02,77.73999786376953,75.83000183105469,77.41000366210938,76.91999816894531,497600.0,76.62467193603516
2019-01-03,76.93000030517578,72.16000366210938,76.43000030517578,72.79000091552734,824000.0,72.5105209350586
2019-01-04,76.79000091552734,73.91999816894531,73.91999816894531,75.88999938964844,646200.0,75.59862518310547
2019-01-07,77.77999877929688,75.70999908447266,75.88999938964844,76.72000122070312,601800.0,76.4254379272461
2019-01-08,78.9000015258789,77.0199966430664,77.83000183105469,78.7699966430664,405300.0,78.46756744384766
2019-01-09,81.2300033569336,78.68000030517578,79.0,80.79000091552734,761300.0,80.47980499267578
2019-01-10,82.63999938964844,80.11000061035156,80.44999694824219,82.55999755859375,647000.0,82.24300384521484
2019-01-11,83.61000061035156,81.44999694824219,81.79000091552734,83.51000213623047,927800.0,83.18936157226562
2019-01-14,83.1500015258789,81.37999725341797,82.44999694824219,81.72000122070312,594900.0,81.40624237060547
2019-01-15,83.16999816894531,81.01000213623047,81.88999938964844,82.36000061035156,471400.0,82.04377746582031
2019-01-16,83.31999969482422,81.9800033569336,82.11000061035156,83.08000183105469,654600.0,82.76101684570312
2019-01-17,84.72000122070312,82.6500015258789,82.6500015258789,84.33000183105469,370300.0,84.07705688476562
2019-01-18,86.41000366210938,84.16000366210938,84.83999633789062,86.4000015258789,749400.0,86.1408462524414
2019-01-22,85.83000183105469,83.54000091552734,85.55999755859375,84.56999969482422,502300.0,84.31632995605469
2019-01-23,86.43000030517578,83.6500015258789,85.58000183105469,84.9000015258789,497800.0,84.64534759521484
2019-01-24,85.5199966430664,84.6500015258789,84.91000366210938,85.13999938964844,355600.0,84.88462829589844
2019-01-25,87.0,85.56999969482422,85.80999755859375,86.48999786376953,511400.0,86.23058319091797
2019-01-28,86.76000213623047,85.26000213623047,85.41000366210938,86.73999786376953,541800.0,86.47982025146484
2019-01-29,87.97000122070312,86.5999984741211,87.18000030517578,87.69999694824219,570400.0,87.43694305419922
2019-01-30,91.25,87.91999816894531,87.91999816894531,90.2699966430664,909300.0,89.99922943115234
2019-01-31,91.16000366210938,89.30999755859375,90.08000183105469,90.5,879200.0,90.22855377197266
2019-02-01,94.87999725341797,90.18000030517578,91.2300033569336,90.86000061035156,1592500.0,90.58747100830078
2019-02-04,91.5999984741211,88.27999877929688,91.01000213623047,91.2699966430664,790300.0,90.9962387084961
2019-02-05,93.12000274658203,91.05999755859375,91.05999755859375,92.83999633789062,567800.0,92.56153106689453
2019-02-06,94.19000244140625,92.58000183105469,92.80000305175781,93.58999633789062,523000.0,93.30927276611328
2019-02-07,92.81999969482422,90.66999816894531,92.69999694824219,91.61000061035156,888300.0,91.33522033691406
2019-02-08,91.8499984741211,90.61000061035156,90.8499984741211,91.83000183105469,659000.0,91.55455780029297
2019-02-11,92.45999908447266,91.70999908447266,91.79000091552734,92.05000305175781,357200.0,91.7739028930664
2019-02-12,93.91000366210938,92.51000213623047,92.62999725341797,93.56999969482422,421800.0,93.2893295288086
2019-02-13,94.41000366210938,93.2300033569336,94.0,93.7699966430664,391400.0,93.48873901367188
2019-02-14,94.12999725341797,93.0,93.55000305175781,93.3499984741211,307100.0,93.06999969482422
2019-02-15,94.63999938964844,93.5,94.27999877929688,93.98999786376953,650200.0,93.70807647705078
2019-02-19,94.08000183105469,93.2699966430664,94.08000183105469,93.87000274658203,423200.0,93.58844757080078
2019-02-20,94.04000091552734,92.81999969482422,94.04000091552734,93.51000213623047,381600.0,93.22952270507812
2019-02-21,93.25,92.47000122070312,93.06999969482422,93.19000244140625,303200.0,92.91047668457031
2019-02-22,93.98999786376953,93.23999786376953,93.54000091552734,93.58000183105469,385800.0,93.29930877685547
2019-02-25,95.69999694824219,93.98999786376953,94.0999984741211,94.12999725341797,500500.0,93.84766387939453
2019-02-26,94.29000091552734,92.4000015258789,93.69000244140625,92.58000183105469,522300.0,92.30230712890625
2019-02-27,94.0999984741211,92.06999969482422,92.06999969482422,93.87000274658203,419600.0,93.58844757080078
2019-02-28,94.41999816894531,92.87999725341797,93.4000015258789,94.16000366210938,447300.0,93.87757873535156
2019-03-01,97.19999694824219,94.27999877929688,94.69999694824219,96.45999908447266,668500.0,96.1706771850586
2019-03-04,97.88999938964844,94.7699966430664,97.2699966430664,95.72000122070312,734500.0,95.43289184570312
2019-03-05,95.76000213623047,94.55999755859375,95.7300033569336,94.9000015258789,542300.0,94.61534881591797
2019-03-06,95.1500015258789,93.11000061035156,94.75,93.37000274658203,373100.0,93.0899429321289
2019-03-07,93.29000091552734,92.1500015258789,93.2699966430664,93.23999786376953,428600.0,92.9603271484375
2019-03-08,92.81999969482422,91.44000244140625,92.5,91.87000274658203,561100.0,91.59443664550781
2019-03-11,93.23999786376953,92.0,92.05999755859375,92.91999816894531,519200.0,92.64128875732422
2019-03-12,93.9000015258789,92.93000030517578,93.31999969482422,93.47000122070312,316400.0,93.18964385986328
2019-03-13,94.0,92.80999755859375,93.91999816894531,93.66000366210938,558400.0,93.37907409667969
2019-03-14,93.66000366210938,92.80000305175781,93.5999984741211,93.11000061035156,463400.0,92.83072662353516
2019-03-15,94.36000061035156,93.05999755859375,93.11000061035156,94.04000091552734,838800.0,93.7579345703125
2019-03-18,94.58999633789062,93.30999755859375,94.4000015258789,94.02999877929688,524400.0,93.74796295166016
2019-03-19,95.37000274658203,93.7699966430664,94.30000305175781,95.08999633789062,614600.0,94.80477905273438
2019-03-20,95.9000015258789,94.13999938964844,95.12999725341797,95.0199966430664,404200.0,94.7349853515625
2019-03-21,97.63999938964844,94.30999755859375,94.30999755859375,97.5,438100.0,97.20755767822266
2019-03-22,97.04000091552734,93.6500015258789,96.88999938964844,93.70999908447266,526000.0,93.42892456054688
2019-03-25,94.97000122070312,93.27999877929688,93.77999877929688,94.52999877929688,350100.0,94.24646759033203
2019-03-26,96.16000366210938,95.0,95.37999725341797,95.9800033569336,403800.0,95.6921157836914
2019-03-27,96.30999755859375,93.69999694824219,96.0,94.3499984741211,365100.0,94.06700134277344
2019-03-28,95.4000015258789,94.0999984741211,94.79000091552734,95.25,351000.0,94.96430969238281
2019-03-29,96.5199966430664,95.30999755859375,96.0999984741211,96.36000061035156,443300.0,96.07098388671875
2019-04-01,97.98999786376953,96.9800033569336,97.30000305175781,97.58999633789062,654000.0,97.29727935791016
2019-04-02,97.66999816894531,97.0,97.27999877929688,97.41000366210938,363100.0,97.1178207397461
2019-04-03,98.81999969482422,97.47000122070312,97.91999816894531,98.58999633789062,761900.0,98.29428100585938
2019-04-04,99.04000091552734,96.9000015258789,98.87000274658203,97.81999969482422,522600.0,97.52659606933594
2019-04-05,99.41999816894531,97.94000244140625,97.94000244140625,99.0,579700.0,98.70304870605469
2019-04-08,99.76000213623047,98.02999877929688,99.12999725341797,99.70999908447266,494700.0,99.41091918945312
2019-04-09,103.0,100.20999908447266,102.37999725341797,101.12000274658203,1035200.0,100.81669616699219
2019-04-10,102.2300033569336,100.87000274658203,101.0999984741211,101.0999984741211,603600.0,100.79676055908203
2019-04-11,101.27999877929688,100.12000274658203,100.9800033569336,100.3499984741211,620200.0,100.04900360107422
2019-04-12,101.83999633789062,99.72000122070312,101.05999755859375,99.98999786376953,883200.0,99.6900863647461
2019-04-15,100.5199966430664,98.83999633789062,100.1500015258789,99.19000244140625,815500.0,98.89248657226562
2019-04-16,100.08999633789062,96.37999725341797,99.98999786376953,96.9800033569336,716200.0,96.68911743164062
2019-04-17,97.3499984741211,92.33000183105469,97.3499984741211,93.58999633789062,884200.0,93.37667846679688
2019-04-18,95.2699966430664,92.86000061035156,93.7699966430664,94.1500015258789,721400.0,93.93540954589844
2019-04-22,95.52999877929688,93.3499984741211,93.69999694824219,94.5199966430664,487200.0,94.30455017089844
2019-04-23,95.38999938964844,91.55999755859375,92.5,94.77999877929688,1299000.0,94.56396484375
2019-04-24,95.43000030517578,94.12999725341797,95.18000030517578,94.5199966430664,837600.0,94.30455017089844
2019-04-25,95.30999755859375,93.0199966430664,93.9800033569336,95.08000183105469,926200.0,94.86328887939453
2019-04-26,95.0,91.1500015258789,93.0,94.08000183105469,1850500.0,93.86557006835938
2019-04-29,95.63999938964844,94.0,94.45999908447266,94.95999908447266,1026800.0,94.74356079101562
2019-04-30,96.30999755859375,95.16000366210938,95.16000366210938,95.83999633789062,1070700.0,95.62154388427734
2019-05-01,96.2699966430664,93.76000213623047,95.91999816894531,94.12000274658203,1001900.0,93.90547943115234
2019-05-02,94.98999786376953,92.87000274658203,93.87000274658203,94.87999725341797,733000.0,94.66374206542969
2019-05-03,96.63999938964844,95.37999725341797,95.37999725341797,96.58999633789062,692900.0,96.36984252929688
2019-05-06,96.95999908447266,93.87000274658203,95.5199966430664,96.72000122070312,972700.0,96.49954986572266
2019-05-07,96.1500015258789,92.33000183105469,95.63999938964844,93.55000305175781,930000.0,93.33677673339844
2019-05-08,94.37999725341797,92.70999908447266,93.56999969482422,93.33000183105469,573200.0,93.11727905273438
2019-05-09,92.88999938964844,91.19000244140625,91.9800033569336,92.6500015258789,633200.0,92.43882751464844
2019-05-10,92.80999755859375,90.2300033569336,92.19000244140625,92.41000366210938,806700.0,92.19937896728516
2019-05-13,90.41999816894531,87.83999633789062,90.41999816894531,88.11000061035156,1320500.0,87.90917205810547
2019-05-14,89.9800033569336,88.44000244140625,88.58000183105469,89.04000091552734,1103900.0,88.8370590209961
2019-05-15,88.94999694824219,85.58999633789062,88.55999755859375,87.91000366210938,1263000.0,87.70964050292969
2019-05-16,88.93000030517578,87.6500015258789,88.58000183105469,87.98999786376953,785000.0,87.78944396972656
2019-05-17,87.69000244140625,85.83000183105469,86.79000091552734,85.94000244140625,776200.0,85.74412536621094
2019-05-20,85.75,83.44999694824219,85.30000305175781,84.05999755859375,1136000.0,83.86840057373047
2019-05-21,85.83999633789062,84.33000183105469,84.6500015258789,85.5,1049600.0,85.30512237548828
2019-05-22,86.55999755859375,85.08999633789062,85.52999877929688,86.30000305175781,786100.0,86.10330200195312
2019-05-23,86.16999816894531,84.9000015258789,85.31999969482422,86.12999725341797,1068600.0,85.93367767333984
2019-05-24,88.27999877929688,86.30999755859375,86.55000305175781,86.36000061035156,870100.0,86.16316223144531
2019-05-28,87.6500015258789,84.41000366210938,86.55999755859375,84.68000030517578,5053500.0,84.48699188232422
2019-05-29,85.31999969482422,83.44999694824219,83.95999908447266,84.87000274658203,1263000.0,84.67656707763672
2019-05-30,86.19999694824219,85.06999969482422,85.06999969482422,85.91000366210938,835400.0,85.71418762207031
2019-05-31,86.80000305175781,84.45999908447266,84.81999969482422,86.33999633789062,1480600.0,86.14320373535156
2019-06-03,86.79000091552734,85.5,86.33999633789062,86.05000305175781,877000.0,85.85386657714844
2019-06-04,88.1500015258789,86.37000274658203,86.83000183105469,88.08999633789062,753300.0,87.88920593261719
2019-06-05,90.33000183105469,88.55999755859375,89.0,90.04000091552734,847100.0,89.83477783203125
2019-06-06,91.62999725341797,89.79000091552734,90.2300033569336,91.33000183105469,864100.0,91.12183380126953
2019-06-07,93.2699966430664,91.87000274658203,92.08000183105469,92.91999816894531,685700.0,92.70821380615234
2019-06-10,94.48999786376953,93.02999877929688,93.5999984741211,93.7300033569336,824500.0,93.51636505126953
2019-06-11,94.98999786376953,92.41999816894531,94.37999725341797,93.12000274658203,803300.0,92.90775299072266
2019-06-12,94.05999755859375,91.7699966430664,93.12999725341797,93.31999969482422,1048300.0,93.1072998046875
2019-06-13,93.66999816894531,92.31999969482422,93.48999786376953,93.11000061035156,659100.0,92.89777374267578
2019-06-14,93.97000122070312,92.76000213623047,93.16999816894531,92.94000244140625,638700.0,92.7281723022461
2019-06-17,93.98999786376953,92.69000244140625,93.06999969482422,93.37999725341797,582600.0,93.16715240478516
2019-06-18,94.69999694824219,93.55000305175781,93.97000122070312,94.48999786376953,560400.0,94.27462768554688
2019-06-19,95.9000015258789,94.23999786376953,94.5199966430664,95.80000305175781,628800.0,95.58164978027344
2019-06-20,97.38999938964844,95.31999969482422,96.7699966430664,96.05999755859375,924500.0,95.84105682373047
2019-06-21,96.12000274658203,94.4000015258789,95.91999816894531,95.3499984741211,919800.0,95.1326675415039
2019-06-24,96.18000030517578,95.06999969482422,95.43000030517578,95.4800033569336,542800.0,95.26238250732422
2019-06-25,96.54000091552734,94.48999786376953,95.63999938964844,94.51000213623047,523400.0,94.2945785522461
2019-06-26,95.29000091552734,93.87999725341797,94.69999694824219,93.91000366210938,341700.0,93.69595336914062
2019-06-27,95.38999938964844,94.20999908447266,94.5,95.0,475200.0,94.7834701538086
2019-06-28,96.72000122070312,94.66000366210938,95.19999694824219,96.33999633789062,1996800.0,96.12040710449219
2019-07-01,98.06999969482422,96.54000091552734,97.7300033569336,97.63999938964844,993500.0,97.41744995117188
2019-07-02,98.58999633789062,97.25,97.83999633789062,98.44000244140625,641600.0,98.21562957763672
2019-07-03,99.56999969482422,98.4000015258789,98.80999755859375,98.79000091552734,864900.0,98.56482696533203
2019-07-05,98.62999725341797,96.86000061035156,98.62999725341797,98.45999908447266,464200.0,98.2355728149414
2019-07-08,97.94999694824219,96.05999755859375,97.80000305175781,96.44999694824219,587100.0,96.23015594482422
2019-07-09,96.94999694824219,95.51000213623047,95.75,96.19999694824219,537600.0,95.98072814941406
2019-07-10,96.93000030517578,95.80000305175781,96.55000305175781,95.81999969482422,484000.0,95.60160064697266
2019-07-11,96.4000015258789,95.01000213623047,96.12999725341797,95.83000183105469,640500.0,95.611572265625
2019-07-12,95.20999908447266,94.04000091552734,94.9800033569336,95.18000030517578,617000.0,94.96305847167969
2019-07-15,95.51000213623047,94.01000213623047,95.27999877929688,95.01000213623047,382700.0,94.79344177246094
2019-07-16,95.61000061035156,94.56999969482422,94.9000015258789,95.30000305175781,399700.0,95.0827865600586
2019-07-17,95.70999908447266,94.97000122070312,95.48999786376953,95.0999984741211,419200.0,94.88323211669922
2019-07-18,96.02999877929688,94.88999938964844,95.02999877929688,95.33000183105469,474900.0,95.18277740478516
2019-07-19,95.69000244140625,93.7699966430664,95.69000244140625,93.83000183105469,480700.0,93.68509674072266
2019-07-22,94.83000183105469,93.5999984741211,93.95999908447266,94.2300033569336,535100.0,94.08448028564453
2019-07-23,94.87000274658203,93.80999755859375,94.47000122070312,94.51000213623047,516500.0,94.36404418945312
2019-07-24,95.06999969482422,93.2699966430664,93.63999938964844,95.05999755859375,522600.0,94.91319274902344
2019-07-25,95.2300033569336,94.27999877929688,94.91000366210938,94.5999984741211,407900.0,94.45390319824219
2019-07-26,95.5999984741211,94.0999984741211,95.18000030517578,95.02999877929688,483900.0,94.88323211669922
2019-07-29,96.08999633789062,95.02999877929688,95.16999816894531,95.33999633789062,657200.0,95.19275665283203
2019-07-30,90.1500015258789,86.56999969482422,87.25,87.52999877929688,2615600.0,87.39482116699219
2019-07-31,87.69999694824219,84.66999816894531,87.69999694824219,86.12000274658203,1335400.0,85.98699951171875
